id,Title,Content,WPML Language Code,Destinations,Categories,Image Featured,Video,Web,Phone,POI lat,POI long,POI Coordinates
18491,Santiago - Estadio Cibao,"El Estadio del Cibao está localizado en el centro de Santiago, en la avenida Imbert. Está a más o menos una hora en auto de los hoteles de Puerto Plata y Jarabacoa. El equipo de la casa, Águilas Cibaeñas, ha ganado 20 campeonatos; la última vez que ganó fue en 2008. El color del equipo es el amarillo.



Más acerca del béisbol dominicano",es,Santiago,Béisbol,,,,,19.4670599,-70.7090409,"a:6:{s:7:""address"";s:24:""Santiago - Estadio Cibao"";s:3:""lat"";s:10:""19.4670599"";s:3:""lng"";s:18:""-70.70904089999999"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18509,Casinos en Santiago,"Haz tus apuestas en uno de los casinos de la ciudad, convenientemente ubicados en el centro. Estos casinos presumen de ser los mejores del país, y podrás encontrar de todo desde la ruleta al Blackjack, Texas Hold'em, póker, máquinas tragamonedas, y más.
Casinos en Santiago:

 	Hodelpa Gran Almirante
 	Hodelpa Centro Plaza
 	Hotel Ambar
 	Hotel Matum
 	Hotel Platino
",es,Santiago,Gastronomía y Vida Nocturna>Casinos y Juegos de Azar,,,,,,,"a:6:{s:7:""address"";s:74:""Av Las Carreras 1, Santiago De Los Caballeros 51000, República Dominicana"";s:3:""lat"";s:10:""19.4517692"";s:3:""lng"";s:18:""-70.69098120000001"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18513,Casinos en Puerto Plata,"Si te gusta tirar los dados, jugar a las máquinas tragamonedas y a los juegos de azar, estás de suerte: la región de Puerto Plata cuenta con un montón de casinos. La mayoría de estos ¬†ofrecen Blackjack, ruleta, Texas Hold'em póker, máquinas tragamonedas, y más. El Ocean World Casino, en el área de resorts de Cofresí, es la opción más popular, con 650 metros cuadrados, 60 máquinas de juego, juegos de mesa en vivo y un mundo de entretenimiento a la orilla del mar, un restaurante, una discoteca y un espectáculo de cabaret semanal. Encontrarás casinos dentro del complejo de Playa Dorada, Casino Playa Chiquita en Sosúa, y el recién renovado Ocean Sands Casino &amp; Club en Cabarete.",es,Puerto Plata,Gastronomía y Vida Nocturna>Casinos y Juegos de Azar,,,,,19.7491555,-70.4000074,"a:6:{s:7:""address"";s:77:""Ocean Sands Casino Cabarete, Carretera El Choco, Cabarete, Dominican Republic"";s:3:""lat"";s:10:""19.7491555"";s:3:""lng"";s:18:""-70.40000739999999"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18757,Gastronomía en Puerto Plata,"La Parrillada es uno de los restaurantes más antiguos del pueblo. Lucía en Casa Colonial, Mares y La Tarappa son los restaurantes más populares en Puerto Plata y, en Sosúa, Waterfront y Las Palmas. Diríjase a Cabarete, donde la decisión es más difícil de tomar, ya que, toda la franja de playa está llena de restaurantes. Eche un vistazo a los menús que se publican afuera de ellos.",es,Puerto Plata,Gastronomía y Vida Nocturna>Gastronomía,,,,,19.7848109,-70.6713206,"a:6:{s:7:""address"";s:59:""La Tarappa (Real Italian), Puerto Plata, Dominican Republic"";s:3:""lat"";s:10:""19.7848109"";s:3:""lng"";s:11:""-70.6713206"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18760,Gastronomía en Santiago,"Los turistas más adinerados van en búsqueda de restaurantes gourmets de cocina internacional en el área de Los Jardines Metropolitanos. Pero en esa zona, La Comai destaca por su comida dominicana.

Una visita a Santiago no está completa sin pasar por una de las ""lechoneras"", los tradicionales restaurantes de carne de cerdo asada. Todo el mundo en Santiago parece tener su favorito; algunas de las opciones más populares son Milito, Chito y Embrujo.

Pruebe las parrillas en El Corte Selecto y La Parrillita, frente al Centro Plaza Internacional en Juan Pablo Duarte; Punto Criollo, en la avenida Ramón Dubert, popular para los desayunos y almuerzos; el Tablón Latino, en la Calle del Sol, sirve platos latinoamericanos.",es,Santiago,Gastronomía y Vida Nocturna>Gastronomía,,,,,19.4125739,-70.6457698,"a:6:{s:7:""address"";s:87:""Lechonera Milito, Avenue Hispanoamerica, Santiago De Los Caballeros, Dominican Republic"";s:3:""lat"";s:10:""19.4125739"";s:3:""lng"";s:18:""-70.64576979999998"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18769,Vida Nocturna en Puerto Plata,"La vida nocturna de la ciudad de Puerto Plata ofrece un montón de ambientes para todos los gustos. Los sofisticados bares también sirven como sitios de baile, y encontrarás salas de fumadores y entretenimiento a la orilla del mar. Las áreas de resorts de Playa Dorada y Costa Dorada están cerca de discotecas y casinos. Si buscas entretenimiento junto al mar, los bares del Malecón organizan noches temáticas, desde karaoke hasta música en vivo.",es,Puerto Plata,Gastronomía y Vida Nocturna>Música + Vida Nocturna,,,,,,,
18772,Vida Nocturna en Santiago,"La ciudad de Santiago es conocida por su vibrante vida nocturna. Encontrarás una variedad de bares alrededor del icónico Monumento a los Héroes de La Restauración en el centro de la ciudad, donde las multitudes se reúnen los fines de semana y después del trabajo. La ciudad también cuenta con centros comerciales con bares y discotecas que abren hasta las altas horas de la noche. Los amantes de los casinos también encontrarán algo que hacer en los hoteles del centro de la ciudad. La música en vivo siempre está en oferta en una de las discotecas de la ciudad, en esta región central del Cibao donde se originó el merengue.",es,Santiago,Gastronomía y Vida Nocturna>Música + Vida Nocturna,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/Gran-Teatro-del-Cibao.jpg,,,,,,
18953,Cayo Arena,"Cayo Arena, también conocido como Cayo Paraíso, se encuentra a 25 minutos en lancha del punto de salida en Punta Rucia, ubicado al noroeste de Puerto Plata. Este banco de arena se encuentra en medio del brillante océano azul, con fina arena blanca y aguas poco profundas repletas de peces tropicales, ideal para snorkelers de cualquier nivel, o también podrás optar por bucear. La mayoría de los tour operadores ofrecen el viaje de ida y vuelta desde Puerto Plata, incluyendo los botes que los llevarán al cayo con equipo de snorkel incluido.",es,Montecristi|Puerto Plata,Marinas>Atracciones Marinas|Familia|Islas + Cayos|Playas,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/rmp7-cayo-arena.-puerto-plata.jpg,,,,,,"a:6:{s:7:""address"";s:10:""Cayo Arena"";s:3:""lat"";s:10:""19.8702532"";s:3:""lng"";s:11:""-71.3061199"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18954,Playa Luperón,"Es una playa de color beige, con grandes rocas, y un área donde se puede nadar. Los turistas suelen visitarla antes o después de ir al sitio histórico La Isabela, el primer asentamiento europeo en el Nuevo Mundo, que queda muy cerca de la playa.",es,Puerto Plata,Playas,,,,,19.9001987,-70.9465066,"a:6:{s:7:""address"";s:11:""Luperon Bay"";s:3:""lat"";s:10:""19.9001987"";s:3:""lng"";s:18:""-70.94650660000002"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18955,Playa Caletón,"Acogedora y con forma de media luna, Playa Caletón es una de las favoritas de la zona, rodeada de una vegetación verde y un paisaje rocoso, algunas rocas tienen esculpidas caras de caciques taínos lo que da un aire místico. Esta playa tiene fácil acceso desde el pueblo pesquero de Río San Juan. La entrada se sitúa en la carretera entre Río San Juan y Playa Grande y el complejo de golf. Una visita a esta playa se incluye usualmente en las excursiones a la Laguna Gri-Gri y las costas del entorno.",es,Puerto Plata,Familia|Playas,,,,,19.657471,-70.0713409,"a:6:{s:7:""address"";s:14:""Playa Caletón"";s:3:""lat"";s:9:""19.657471"";s:3:""lng"";s:11:""-70.0713409"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18956,Playa El Bretón,"En la carretera entre Río San Juan y Playa Grande, hallarás esta pequeña cala, perfecta para nadar, hacer snorkel y relajarte. Te encontrarás lejos de las multitudes de Playa Caletón, en especial los días de semana y comprobarás que la falta de restaurantes y servicios suman a la belleza de este lugar.",es,Puerto Plata,Familia|Playas,https://www.godominicanrepublic.com/wp-content/uploads/2017/11/El-Breton-Phot-Credit-Panoramio_com_Juan-Sangiovanni.jpg,,,,,,"a:6:{s:7:""address"";s:16:""Playa El Bretón"";s:3:""lat"";s:9:""19.662811"";s:3:""lng"";s:18:""-69.93851660000001"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18957,Playa Grande,"Aproximadamente 120 kilómetros al noreste de la ciudad de Puerto Plata, entre Río San Juan y Cabrera, esta amplia playa de arena dorada mide dos kilómetros y es popular por sus buenas olas para los surfistas y las fuertes corrientes de invierno, requiriendo un cuidado extra al meterse al agua para no alejarse demasiado de la orilla. En la playa, encontrarás una variedad de cabañas locales que sirven pescado y marisco fresco mientras resuena la música. Las perfectas palmeras y arena dorada de Playa Grande la han convertido en una favorita entre los fotógrafos.",es,Puerto Plata,Familia|Playas|Deportes Acuáticos>Surf + Kitesurf,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/playa-grande-puerto-plata-1800x1080.jpg,,,,,,"a:6:{s:7:""address"";s:55:""Playa Grande, Puerto Plata Province, Dominican Republic"";s:3:""lat"";s:10:""19.9063889"";s:3:""lng"";s:11:""-70.9472222"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18958,Playa Encuentro,"El paraíso para los surfistas está en Playa Encuentro, ubicada entre Sosúa y Cabarete, y a media hora de los hoteles de Playa Dorada y Costa Dorada. Descrita como una ‚Äúola perfecta rompiente de derecha‚Äù, encontrarás las mejores escuelas de surf directamente en la playa, y listas para iniciarte en este deporte. Como dicta la tradición del surf, el mejor momento para disfrutar de las olas es a primera hora del día.",es,Puerto Plata,Familia|Playas|Deportes Acuáticos>Surf + Kitesurf,https://www.godominicanrepublic.com/wp-content/uploads/2017/11/Playa-Encuentro-1.jpg,,,,,,"a:6:{s:7:""address"";s:15:""Playa Encuentro"";s:3:""lat"";s:10:""19.7834465"";s:3:""lng"";s:18:""-70.45165209999999"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18959,Playa Cofresí,"Al oeste de Puerto Plata y ubicada adyacente a Ocean World Adventure Park, esta playa de arena dorada y aguas tranquilas es el lugar ideal para nadar y relajarte a la sombra. Aquí encontrarás unos cuantos resorts y restaurantes.",es,Puerto Plata,Familia|Playas,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/cofresi-photo-credit-expedia.jpg,,,,,,"a:6:{s:7:""address"";s:47:""Unnamed Road, Cofresi 57000, Dominican Republic"";s:3:""lat"";s:17:""19.82661883126786"";s:3:""lng"";s:18:""-70.73029696941376"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18960,Playa Sosúa,"Veinte minutos al este de Puerto Plata, las arenas doradas de la Playa de Sosúa abrazan la bahía en forma de media luna creando un contraste con sus aguas ¬†azul turquesa con un fondo blanco y arenoso. Esta playa fue prácticamente donde originó el turismo de playa en República Dominicana, y continúa siendo un destino importante. Playa Sosúa es conocida por su animado tramo repleto de bares, restaurantes y tiendas locales e internacionales. También es un favorito entre los amantes del buceo y el snorkel, ya que ofrece fácil acceso a una amplia gama de puntos de inmersión cerca de la orilla. Cientos de locales y visitantes acuden a esta playa los fines de semana y días festivos para disfrutar de sus impresionantes aguas y las preciosas puestas de sol.",es,Puerto Plata,Familia|Playas|Deportes Acuáticos>Surf + Kitesurf,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/playa-sosua-puerto-plata2.jpg,,,,,,"a:6:{s:7:""address"";s:35:""5, Sosúa 57000, Dominican Republic"";s:3:""lat"";s:17:""19.75716317922872"";s:3:""lng"";s:18:""-70.51712036132812"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
18961,Playa Dorada & Costa Dorada,"Solo diez minutos al este del centro de Puerto Plata, estas playas, protegidas por arrecifes, se encuentran frente a las dos áreas más importantes de resorts de la zona que atraen a la mayoría de sus visitantes. Algunas secciones de estas impresionantes playas están certificadas con la Bandera Azul por la calidad de sus aguas y servicios. Encontrarás un montón de opciones de deportes acuáticos, como kitesurf y ‚Äúbanana boat‚Äù, así como bares y restaurantes.",es,Puerto Plata,Familia|Playas|Deportes Acuáticos>Surf + Kitesurf,https://www.godominicanrepublic.com/wp-content/uploads/2017/11/playa-dorada-puerto-plata2.jpg,,,,,,"a:6:{s:7:""address"";s:69:""Playa Dorada, Puerto Plata, Puerto Plata Province, Dominican Republic"";s:3:""lat"";s:10:""19.7737615"";s:3:""lng"";s:18:""-70.64194120000002"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19110,Cayo Arena (Buceo),"El pueblo pesquero de Punta Rucia, al noroeste de Puerto Plata, ofrece unas playas de arena blanca de ensueño rodeadas de manglares. Desde sus playas, o desde la bahía cercana de La Isabela, salen botes hacia Cayo Arena, también conocido como Cayo Paraíso, que ofrece una experiencia increíble para buzos principiantes que comienza a cinco metros. También se pueden ver fácilmente bancos de peces tropicales en aguas turquesas poco profundas, lo que hace de este lugar un paraíso para los snorkelers. Esta área cuenta con la vida marina más abundante de República Dominicana, con corales y esponjas que rodean el cayo. Podrás ver pulpos, cangrejos, cardúmenes de peces cirujanos, peces sargento mayor, peces doncella, peces ángel y pargos o chillos de cola amarilla, que nadarán alrededor de tus pies.",es,Puerto Plata,Deportes Acuáticos>Buceo + Snorkeling,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/POU2977.jpg,,,,,,"a:6:{s:7:""address"";s:30:""CAYO ARENA, Dominican Republic"";s:3:""lat"";s:10:""19.8698076"";s:3:""lng"";s:11:""-71.3075164"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19111,Kiteboarding en Puerto Plata,"Es un destino de primera clase para la práctica de kiteboarding, windsurf y vela laser debido a sus aguas cálidas y condiciones de viento perfectas. Cabarete es muy popular entre los jóvenes y aventureros gracias a los deportes acuáticos que se ofrecen en la playa, su famoso festival de jazz que se celebra cada otoño y sus eclécticos bares, cafeterías, restaurantes y tiendas.",es,Puerto Plata,Deportes Acuáticos>Surf + Kitesurf,,,,,,,"a:6:{s:7:""address"";s:28:""Kiteboarding in Puerto Plata"";s:3:""lat"";s:10:""19.7734019"";s:3:""lng"";s:11:""-70.6513917"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19277,Cigar capital of the world,"Santiago es la capital mundial del cigarro, el centro de mayor producción de los mismos, ya que cuenta con múltiples fábricas tabacaleras. Cada año, en febrero, se realiza el Festival ProCigar, en el que se pueden probar y comprar cigarros, e incluye visitas organizadas a las tabacaleras y recorridos por los campos de tabaco de compañías como General Cigar, Davidoff, Matasa, La Aurora, Corporación Cigar Export, Tabacalera La Alianza, La Flor Dominicana y la Fuente Foundation. El festival garantiza a los fumadores una experiencia de gran calidad.",es,Santiago,Compras|Puntos de Interés,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/POU6096-tabacos.jpg,,,,19.5429364,-70.7964107,"a:6:{s:7:""address"";s:29:""Davidoff,, Dominican Republic"";s:3:""lat"";s:10:""19.5429364"";s:3:""lng"";s:18:""-70.79641070000002"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19287,De Compras En Puerto Plata,"Lugar de nacimiento de talentosos creativos dominicanos, desde merengueros hasta pintores, las oportunidades de compras en Puerto Plata son tan abundantes como su oferta cultural y de naturaleza. Encontrarás joyerías con piedras de ámbar extraídas en la provincia, café y cacao orgánico proveniente de sus plantaciones, instrumentos musicales hechos en los pueblos merengueros de Puerto Plata, y numerosas artesanías hechas a mano. Las calles comerciales y el mercado cubierto de artesanías se encuentran adyacentes al Parque Independencia en el centro de la ciudad. Para una experiencia relajante bajo techo, visita las tiendas dentro del complejo comercial Playa Dorada, donde encontrarás de todo, desde ropa de playa hasta botellas de mamajuana.",es,Puerto Plata,Compras|Familia,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/amber-x3-1600x1080.jpg,,,,,,"a:6:{s:7:""address"";s:21:""Puerto Plata Shopping"";s:3:""lat"";s:10:""19.7690258"";s:3:""lng"";s:18:""-70.64309839999999"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19290,De Compras en Santiago,"Encontrarás una plétora de tiendas en la calle principal comercial de Santiago, la Calle del Sol, espera hallar de todo desde zapatos y ropa, hasta aparatos electrónicos y souvenirs. También podrás visitar el histórico Mercado Modelo, un hermoso y moderno mercado techado repleto de puestos que venden productos locales dominicanos, de pinturas a joyas, arte e instrumentos de merengue. Como la segunda ciudad más grande del país, Santiago cuenta con una variedad de centros comerciales donde encontrarás muchas tiendas de diseñadores, así como tiendas de regalos.
No deje de visitar la tienda de souvenirs en el Centro León.",es,Santiago,Compras,,,,,19.45081,-70.7028691,"a:6:{s:7:""address"";s:61:""Calle Del Sol, Santiago De Los Caballeros, Dominican Republic"";s:3:""lat"";s:8:""19.45081"";s:3:""lng"";s:18:""-70.70286909999999"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19320,Playa Grande Golf Course,"Inaugurado en 1997, Playa Grande Golf Course no sólo es el último campo diseñado por Robert Trent Jones Sr., sino que también es considerado entre sus mejores. Sus 18 hoyos dan al Océano Atlántico, y diez de ellos se juegan directamente junto al mar. El campo se extiende a lo largo de una zona montañosa sobre acantilados, lo que le ha valido el apodo de ‚ÄúPebble Beach del Caribe‚Äù. Los manantiales subterráneos proveen a los greens de abundante agua dulce y la mayor parte del campo está rodeado de las palmeras típicas de la zona. Honrando el legado de su padre, el aclamado arquitecto de campos de golf, Rees Jones, recientemente rediseñó el campo de Playa Grande, mejorando la experiencia para desafiar a golfistas de todos los niveles. En el nuevo diseño, los últimos cinco hoyos se juegan a la orilla del mar, una experiencia única en el mundo del golf.


 	Hoyos: 18

 	Par: 72; Distancia: 7,259 yd

 	Slope: 130; Rating: 75.6


",es,Puerto Plata,Golf,https://www.godominicanrepublic.com/wp-content/uploads/2017/11/Playa-Grande-Golf-Course-2-X3.jpg,,www.playagrande.com/golf ,-2250,,,"a:6:{s:7:""address"";s:24:""Playa Grande Golf Course"";s:3:""lat"";s:9:""19.675835"";s:3:""lng"";s:18:""-70.03170599999999"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19321,Los Mangos Golf Course,"El campo de golf de la comunidad residencial de Costambar tiene nueve hoyos muy diferentes; el más grande es un par 4 de 355 yardas. Cuenta con frondosos árboles frutales como mangos, limoneros españoles y cocoteros. En verano, los jugadores disfrutan de comer mangos mientras juegan. Es un campo ejecutivo donde es fácil jugar dos rondas seguidas usando los diferentes tees. Está localizado en el desarrollo residencial Costambar, a diez minutos de la ciudad de Puerto Plata.

Ubicación: Costambar, Puerto Plata

Hoyos: 9; Par: 32; Yardas: 2,225

Diseñador: José Torres

Abierto en: 1975, remodelado en 2001

Teléfono: 809 970-7750",es,Puerto Plata,Golf,,,,,19.8142967,-70.7190535,"a:6:{s:7:""address"";s:22:""Los Mangos Golf Course"";s:3:""lat"";s:10:""19.8142967"";s:3:""lng"";s:18:""-70.71905349999997"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19322,Playa Dorada Golf Course,"Una obra maestra del legendario arquitecto de campos de golf, Robert Trent Jones Sr., el Playa Dorada Golf Course ofrece 18 hoyos de los cuales cinco son con vistas al mar, así como uno directamente adyacente al Océano Atlántico. Inaugurado en 1976 dentro del popular Resort Playa Dorada en Puerto Plata, este campo, relativamente llano, es popular por su excelente acondicionamiento. Los fairways son anchos y poco accidentados, los greens generosos con obstáculos de agua y bunkers estratégicamente situados para animar el juego. Es un campo ideal para jugadores de todos los niveles, pero que aún ofrece algo de desafío. Con una ubicación a tan solo 15 minutos conduciendo del aeropuerto de Puerto Plata, los golfistas pueden incluso jugar el mismo día de su llegada o de su partida.


 	Hoyos: 18

 	Par: 72; Distancia: 6,765 yd

 	Slope: 134; Rating: 73.6


",es,Puerto Plata,Golf,https://www.godominicanrepublic.com/wp-content/uploads/2017/11/Golf-Playa-Dorada-5-X3.jpg,,www.playadoradagolf.com,-5390,,,"a:6:{s:7:""address"";s:22:""Playa Dorada Golf Club"";s:3:""lat"";s:10:""19.7675207"";s:3:""lng"";s:18:""-70.64267050000001"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19323,Las Aromas Golf Club,"Un campo de golf citadino, con vistas panorámicas de Santiago, el Valle del Cibao y del río Yaque del Norte. Fue diseñado por Pete Dye en el mismo período en que completó su obra maestra Teeth of the Dog, en La Romana. Con ascensos y grandes inclinaciones para desafiar a los golfistas, tiene cuatro hoyos par 3, dos hoyos par 5 y 12 hoyos par 4. Aunque es un campo bastante corto, los fairways estrechos, los greens pequeños y numerosas trampas, junto a la valoración 135 del campo, lo convierten en uno de los más difíciles en el país.

Ubicación: Bella Vista, Santiago

Hoyos: 18; Par: 70: Yardas: 6,001

Abierto en: 1978

Diseñador: Pete Dye

Contacto: lasaromasgolf@gmail.com

Teléfono: 809 626-1288",es,Santiago,Golf,,,,,19.44698715,-70.71927309,"a:6:{s:7:""address"";s:69:""Golf Las Aromas, Santiago De Los Caballeros 51000, Dominican Republic"";s:3:""lat"";s:17:""19.44698714511906"";s:3:""lng"";s:18:""-70.71927309036255"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
19588,Fun City,"Cuando sea hora de descansar de la playa, dirígete a Fun City, donde te enfrentarás a feroces competidores en una de las tres pistas de go-kart, con distintas velocidades y desafíos. Ya seas adulto o niño, la diversión está garantizada chocando o girando en los bumper cars, otra elección popular. Otras atracciones incluyen un parque infantil y un campo de lanzadores de béisbol con pantalla radar. Fun City se encuentra cerca de los hoteles de Playa Dorada y Costa Dorada.",es,Puerto Plata,Familia|Parques Recreativos,https://www.godominicanrepublic.com/wp-content/uploads/2017/12/Fun-City-go-karts.jpg,,http://www.funcity-gokarts.com/,-2159,,,"a:6:{s:7:""address"";s:28:""Fun City, Dominican Republic"";s:3:""lat"";s:10:""19.7451861"";s:3:""lng"";s:18:""-70.63493369999998"";s:4:""zoom"";s:0:"""";s:10:""center_lat"";s:0:"""";s:10:""center_lng"";s:0:"""";}"
